Id,Category
1,2
2,4
3,4
4,4
5,5
6,5
7,6
8,0
9,4
10,2
11,4
12,5
13,6
14,8
15,5
16,3
17,6
18,4
19,5
20,2
21,3
22,3
23,2
24,5
25,2
26,5
27,2
28,8
29,6
30,6
31,2
32,5
33,6
34,3
35,1
36,3
37,2
38,3
39,2
40,6
41,9
42,4
43,6
44,7
45,6
46,1
47,6
48,6
49,1
50,8
51,5
52,5
53,3
54,2
55,6
56,1
57,3
58,7
59,2
60,2
61,4
62,2
63,6
64,5
65,7
66,8
67,7
68,4
69,1
70,5
71,4
72,7
73,7
74,5
75,0
76,3
77,6
78,3
79,7
80,3
81,4
82,6
83,-1
84,7
85,5
86,1
87,8
88,2
89,4
90,2
91,5
92,8
93,2
94,6
95,7
96,6
97,3
98,8
99,3
100,1
101,5
102,1
103,5
104,2
105,7
106,4
107,10
108,3
109,5
110,4
111,5
112,1
113,7
114,3
115,6
116,7
117,6
118,8
119,3
120,2
121,6
122,9
123,4
124,8
125,6
126,7
127,7
128,5
129,4
130,3
131,7
132,5
133,5
134,4
135,4
136,3
137,6
138,8
139,5
140,8
141,5
142,6
143,2
144,3
145,7
146,5
147,5
148,3
149,8
150,5
151,3
152,4
153,6
154,9
155,5
156,7
157,6
158,5
159,5
160,4
161,4
162,6
163,7
164,4
165,5
166,3
167,6
168,1
169,4
170,5
171,4
172,1
173,5
174,7
175,0
176,7
177,4
178,2
179,8
180,5
